"id","nLL","kernel","acq","R2","kError","lambda","beta","tau","epsilon","age_years","experiment","age_months","condition","agegroup"
125,423.834509276574,"RBF","GM",0.490446712757566,NA,2.21256289564141,NA,0.0573417806772075,NA,22,"Adolescent",264,"Smooth","[18,25)"
126,496.027264835676,"RBF","GM",0.403653270729878,NA,1.67873306924094,NA,0.0565518601667139,NA,21,"Adolescent",252,"Smooth","[18,25)"
127,531.13029513863,"RBF","GM",0.361450797614672,NA,1.67249336826268,NA,0.0732118429955707,NA,25,"Adolescent",300,"Smooth","[25,55]"
128,468.99815495849,"RBF","GM",0.436148906379427,NA,1.57284444728543,NA,0.0592069229123756,NA,22,"Adolescent",264,"Smooth","[18,25)"
129,374.825570890411,"RBF","GM",0.549367506398358,NA,2.14006277167982,NA,0.0426416276394596,NA,25,"Adolescent",300,"Smooth","[25,55]"
130,605.391303457781,"RBF","GM",0.272170807253461,NA,3.93986123317367,NA,0.0816880542560498,NA,22,"Adolescent",264,"Smooth","[18,25)"
131,355.844215157035,"RBF","GM",0.5721877628866,NA,1.4471276420143,NA,0.0393973062746432,NA,22,"Adolescent",264,"Smooth","[18,25)"
132,678.489172420459,"RBF","GM",0.184289196376789,NA,2.30970921949515,NA,0.116614518502819,NA,24,"Adolescent",288,"Smooth","[18,25)"
133,574.207503676256,"RBF","GM",0.309661401670862,NA,1.83758400305107,NA,0.0867414708087042,NA,23,"Adolescent",276,"Smooth","[18,25)"
134,480.743283066724,"RBF","GM",0.422028374649132,NA,1.96914728347798,NA,0.0606257664555488,NA,22,"Adolescent",264,"Smooth","[18,25)"
135,761.047980368847,"RBF","GM",0.0850332107027533,NA,1.51767330958926,NA,0.187285652440233,NA,20,"Adolescent",240,"Smooth","[18,25)"
136,674.870752472603,"RBF","GM",0.188639426805644,NA,1.78767337785596,NA,0.107663686928821,NA,23,"Adolescent",276,"Smooth","[18,25)"
137,589.51761642816,"RBF","GM",0.291254881885343,NA,1.57748841627584,NA,0.0785349094446238,NA,18,"Adolescent",216,"Smooth","[18,25)"
138,762.376999751182,"RBF","GM",0.0834354026426355,NA,17.5342102915228,NA,0.191748244925026,NA,21,"Adolescent",252,"Smooth","[18,25)"
139,505.609764728554,"RBF","GM",0.392132749834233,NA,1.65393100648881,NA,0.0725402288845378,NA,25,"Adolescent",300,"Smooth","[25,55]"
140,605.416538976466,"RBF","GM",0.27214046795541,NA,1.73698089483831,NA,0.0857871199874853,NA,23,"Adolescent",276,"Smooth","[18,25)"
141,442.632043397005,"RBF","GM",0.467847455043827,NA,1.71019158531618,NA,0.0619376842971314,NA,24,"Adolescent",288,"Smooth","[18,25)"
142,509.925175515838,"RBF","GM",0.386944565049055,NA,3.16527236485243,NA,0.0405978860675327,NA,21,"Adolescent",252,"Smooth","[18,25)"
143,498.492049070063,"RBF","GM",0.400689994070035,NA,1.3675857444374,NA,0.0580078701577573,NA,24,"Adolescent",288,"Smooth","[18,25)"
144,766.557322623579,"RBF","GM",0.0784096267448675,NA,14.9599770464243,NA,0.205030501373053,NA,22,"Adolescent",264,"Smooth","[18,25)"
145,609.554764815096,"RBF","GM",0.267165303042519,NA,1.70252769553692,NA,0.0978446137485848,NA,23,"Adolescent",276,"Smooth","[18,25)"
146,438.419683377457,"RBF","GM",0.472911747469362,NA,1.92124381329215,NA,0.0600457923834883,NA,22,"Adolescent",264,"Smooth","[18,25)"
147,563.71789036469,"RBF","GM",0.322272495925395,NA,1.59388042100787,NA,0.0945655343609185,NA,22,"Adolescent",264,"Smooth","[18,25)"
148,782.124093214337,"RBF","GM",0.0596945411332492,NA,11.7303068020151,NA,0.189426183353483,NA,22,"Adolescent",264,"Smooth","[18,25)"
149,707.949898249685,"RBF","GM",0.148870160497778,NA,1.5262628647363,NA,0.140308693682114,NA,25,"Adolescent",300,"Smooth","[25,55]"
150,526.891846545219,"RBF","GM",0.36654645492032,NA,1.45616398516284,NA,0.0751326212038845,NA,23,"Adolescent",276,"Smooth","[18,25)"
151,766.744412084231,"RBF","GM",0.0781846992139635,NA,7.521692588647,NA,0.185332513924035,NA,14,"Adolescent",168,"Smooth","[14,18)"
1,831.815916980431,"RBF","GV",-4.72486334779365e-05,NA,54.5981499622395,NA,54.5981499807357,NA,11,"Adolescent",132,"Smooth","[11,14)"
2,831.797866716879,"RBF","GV",-2.55477787169944e-05,NA,54.5981491248734,NA,54.5981498563306,NA,10,"Adolescent",120,"Smooth","[9,11)"
3,831.791249775386,"RBF","GV",-1.75925881520378e-05,NA,54.5981498843504,NA,54.598149921489,NA,12,"Adolescent",144,"Smooth","[11,14)"
4,837.149939424567,"RBF","GV",-0.00646005507359915,NA,6.96935611870278,NA,20.5132606362933,NA,10,"Adolescent",120,"Smooth","[9,11)"
5,794.263099604571,"RBF","GV",0.0451004708661569,NA,0.166233805444308,NA,0.295916636601212,NA,12,"Adolescent",144,"Smooth","[11,14)"
6,831.797124002224,"RBF","GV",-2.46548530922208e-05,NA,54.5981499034732,NA,54.5981498941346,NA,12,"Adolescent",144,"Smooth","[11,14)"
7,821.411080660814,"RBF","GV",0.0124619228328321,NA,0.186352621745416,NA,0.719603621002892,NA,12,"Adolescent",144,"Smooth","[11,14)"
8,798.940825351675,"RBF","GV",0.0394766944178354,NA,0.165557997833362,NA,0.339136317254948,NA,11,"Adolescent",132,"Smooth","[11,14)"
9,831.834725236933,"RBF","GV",-6.98607821305597e-05,NA,54.5981499838517,NA,54.5981499957764,NA,11,"Adolescent",132,"Smooth","[11,14)"
10,804.731349967293,"RBF","GV",0.0325150601285876,NA,0.18040719936448,NA,0.416854601916,NA,10,"Adolescent",120,"Smooth","[9,11)"
11,824.371550052068,"RBF","GV",0.00890271074161131,NA,0.162132706986405,NA,0.996694517482902,NA,10,"Adolescent",120,"Smooth","[9,11)"
12,817.653333907717,"RBF","GV",0.016979658337508,NA,0.166546161795033,NA,0.717946565985185,NA,11,"Adolescent",132,"Smooth","[11,14)"
13,831.800472889094,"RBF","GV",-2.86810384921843e-05,NA,54.5981498744899,NA,54.5981500061033,NA,11,"Adolescent",132,"Smooth","[11,14)"
14,832.005316326097,"RBF","GV",-0.000274953214094653,NA,50.4072208362346,NA,47.8736538887765,NA,12,"Adolescent",144,"Smooth","[11,14)"
15,848.896547190328,"RBF","GV",-0.0205823657160418,NA,22.203992209866,NA,1.66035904034285,NA,12,"Adolescent",144,"Smooth","[11,14)"
16,832.735353934045,"RBF","GV",-0.00115263791130205,NA,53.0714147516616,NA,0.199486128777596,NA,12,"Adolescent",144,"Smooth","[11,14)"
17,833.079724996165,"RBF","GV",-0.00156665659759048,NA,14.0652541537416,NA,0.25393163305672,NA,12,"Adolescent",144,"Smooth","[11,14)"
18,831.825911283651,"RBF","GV",-5.92642432220014e-05,NA,54.5981499520539,NA,54.5981498897975,NA,11,"Adolescent",132,"Smooth","[11,14)"
19,831.823480899848,"RBF","GV",-5.63423243382655e-05,NA,54.5981499992368,NA,54.598149921396,NA,11,"Adolescent",132,"Smooth","[11,14)"
20,831.822898729291,"RBF","GV",-5.56424121920251e-05,NA,54.598149938565,NA,54.5981499762189,NA,10,"Adolescent",120,"Smooth","[9,11)"
21,831.249057674059,"RBF","GV",0.000634255625009184,NA,0.171273442468067,NA,1.13141202150756,NA,11,"Adolescent",132,"Smooth","[11,14)"
22,831.804571143013,"RBF","GV",-3.36081473299998e-05,NA,54.5981499076766,NA,54.598149977071,NA,11,"Adolescent",132,"Smooth","[11,14)"
23,827.993320477932,"RBF","GV",0.00454845221441813,NA,0.152236396131002,NA,0.57010890590516,NA,11,"Adolescent",132,"Smooth","[11,14)"
24,831.801129583576,"RBF","GV",-2.94705467192014e-05,NA,54.5981498238324,NA,54.5981499610978,NA,11,"Adolescent",132,"Smooth","[11,14)"
25,814.194162517464,"RBF","GV",0.0211384328460927,NA,0.165828857506416,NA,0.618860177427925,NA,11,"Adolescent",132,"Smooth","[11,14)"
26,818.191083066804,"RBF","GV",0.0163331516332933,NA,13.9832433693702,NA,0.0776682219475799,NA,11,"Adolescent",132,"Smooth","[11,14)"
27,807.316087459457,"RBF","GV",0.0294075701603006,NA,0.166256188410709,NA,0.457544150711596,NA,11,"Adolescent",132,"Smooth","[11,14)"
28,831.801613364795,"RBF","GV",-3.00521706906309e-05,NA,54.5981498615337,NA,54.5981500001562,NA,11,"Adolescent",132,"Smooth","[11,14)"
29,831.127533244438,"RBF","GV",0.000780357868310211,NA,0.188459975151341,NA,0.997703323142242,NA,11,"Adolescent",132,"Smooth","[11,14)"
30,831.79761421407,"RBF","GV",-2.52442082582238e-05,NA,54.5981499251695,NA,54.5981499606743,NA,12,"Adolescent",144,"Smooth","[11,14)"
31,814.773586546093,"RBF","GV",0.0204418227021975,NA,0.166475623740755,NA,0.642814976152407,NA,10,"Adolescent",120,"Smooth","[9,11)"
32,832.380411857178,"RBF","GV",-0.00072591026621982,NA,54.4780097705785,NA,47.8357010158594,NA,11,"Adolescent",132,"Smooth","[11,14)"
33,831.78884559747,"RBF","GV",-1.47021751879528e-05,NA,54.5981498253488,NA,54.5981499727465,NA,11,"Adolescent",132,"Smooth","[11,14)"
34,831.783064248901,"RBF","GV",-7.75157276300398e-06,NA,54.5981494532877,NA,54.5980449367593,NA,11,"Adolescent",132,"Smooth","[11,14)"
36,831.783164074934,"RBF","GV",-7.87158819859357e-06,NA,53.8897425499098,NA,54.5981497629925,NA,10,"Adolescent",120,"Smooth","[9,11)"
37,835.853477568453,"RBF","GV",-0.00490138916483462,NA,29.4347708947527,NA,35.8308709871055,NA,11,"Adolescent",132,"Smooth","[11,14)"
38,831.80946841764,"RBF","GV",-3.94958755116637e-05,NA,54.5981499208564,NA,54.598149995426,NA,10,"Adolescent",120,"Smooth","[9,11)"
39,831.792040874508,"RBF","GV",-1.85436838022746e-05,NA,54.5981499291503,NA,54.5981499725902,NA,10,"Adolescent",120,"Smooth","[9,11)"
40,805.778910738863,"RBF","GV",0.0312556345201097,NA,0.148029760630772,NA,0.458149409608406,NA,12,"Adolescent",144,"Smooth","[11,14)"
41,831.800472096625,"RBF","GV",-2.86800857496328e-05,NA,54.5981445843782,NA,54.5981295246872,NA,11,"Adolescent",132,"Smooth","[11,14)"
42,838.518124198263,"RBF","GV",-0.00810494956362495,NA,39.2262205453881,NA,14.037648117212,NA,10,"Adolescent",120,"Smooth","[9,11)"
43,831.797849109959,"RBF","GV",-2.55266108701857e-05,NA,54.5981499628564,NA,54.5981499612261,NA,10,"Adolescent",120,"Smooth","[9,11)"
44,831.827817924189,"RBF","GV",-6.1556493929249e-05,NA,54.5981498973328,NA,54.5981499490136,NA,10,"Adolescent",120,"Smooth","[9,11)"
45,831.789843885014,"RBF","GV",-1.59023622623433e-05,NA,54.5981498345439,NA,54.5981498874935,NA,10,"Adolescent",120,"Smooth","[9,11)"
46,831.787243804332,"RBF","GV",-1.27764260073882e-05,NA,54.5981498996112,NA,54.5981499522507,NA,10,"Adolescent",120,"Smooth","[9,11)"
47,831.821015498909,"RBF","GV",-5.33783062479642e-05,NA,54.5981499347259,NA,54.5981499726996,NA,12,"Adolescent",144,"Smooth","[11,14)"
48,831.817411244307,"RBF","GV",-4.90451060477515e-05,NA,54.5981499734575,NA,54.5981499502962,NA,10,"Adolescent",120,"Smooth","[9,11)"
49,784.328942278142,"RBF","GV",0.0570437704580324,NA,0.0444267955456158,NA,0.0129808916243421,NA,10,"Adolescent",120,"Smooth","[9,11)"
50,831.814106488875,"RBF","GV",-4.50719774869324e-05,NA,54.5981499512711,NA,54.5981499554702,NA,10,"Adolescent",120,"Smooth","[9,11)"
51,784.328942278142,"RBF","GV",0.0570437704580324,NA,0.077846269305561,NA,0.0181500223082252,NA,16,"Adolescent",192,"Smooth","[14,18)"
52,784.328942278142,"RBF","GV",0.0570437704580324,NA,0.069268006973404,NA,0.0163468369817669,NA,17,"Adolescent",204,"Smooth","[14,18)"
53,831.792102157779,"RBF","GV",-1.86173613616614e-05,NA,54.5981498212462,NA,54.598149841482,NA,14,"Adolescent",168,"Smooth","[14,18)"
54,835.20094308422,"RBF","GV",-0.00411688227782459,NA,20.593622491731,NA,30.7792027513474,NA,17,"Adolescent",204,"Smooth","[14,18)"
55,835.130989538608,"RBF","GV",-0.00403278091670223,NA,34.1719799998929,NA,43.4722171278457,NA,13,"Adolescent",156,"Smooth","[11,14)"
56,831.796187138778,"RBF","GV",-2.35285128860063e-05,NA,54.5981499137646,NA,54.5981499148003,NA,16,"Adolescent",192,"Smooth","[14,18)"
57,831.809727499175,"RBF","GV",-3.98073552165812e-05,NA,51.7808002116033,NA,54.5981499200593,NA,13,"Adolescent",156,"Smooth","[11,14)"
58,798.731407207017,"RBF","GV",0.0397284665168116,NA,0.14849649184405,NA,0.338525009896513,NA,17,"Adolescent",204,"Smooth","[14,18)"
59,831.803437608002,"RBF","GV",-3.22453595473782e-05,NA,54.5981499347765,NA,54.598149896279,NA,13,"Adolescent",156,"Smooth","[11,14)"
60,836.742013623166,"RBF","GV",-0.00596962796465594,NA,44.5513745652452,NA,47.7847492361011,NA,13,"Adolescent",156,"Smooth","[11,14)"
61,831.809319207874,"RBF","GV",-3.93164886871578e-05,NA,54.5981498631766,NA,54.5981498524854,NA,16,"Adolescent",192,"Smooth","[14,18)"
62,825.419638075495,"RBF","GV",0.007642651246767,NA,0.149427326376929,NA,1.23659575509531,NA,13,"Adolescent",156,"Smooth","[11,14)"
63,831.825560202759,"RBF","GV",-5.88421576703801e-05,NA,54.5981499515863,NA,54.5981499740945,NA,17,"Adolescent",204,"Smooth","[14,18)"
64,839.398600967301,"RBF","GV",-0.00916349912054915,NA,27.3228601189395,NA,35.8454370054879,NA,14,"Adolescent",168,"Smooth","[14,18)"
65,833.723255555791,"RBF","GV",-0.00234033855345128,NA,52.9841779666802,NA,47.9690593686894,NA,17,"Adolescent",204,"Smooth","[14,18)"
66,794.264778352723,"RBF","GV",0.0450984525981288,NA,0.137784330720169,NA,0.295924673917839,NA,15,"Adolescent",180,"Smooth","[14,18)"
67,800.127204951349,"RBF","GV",0.0380503744469515,NA,15.6639817981677,NA,0.0384690189297837,NA,15,"Adolescent",180,"Smooth","[14,18)"
68,831.809267133013,"RBF","GV",-3.9253881900736e-05,NA,54.5981499774665,NA,54.5981499769002,NA,17,"Adolescent",204,"Smooth","[14,18)"
69,817.90742801463,"RBF","GV",0.0166741747475382,NA,0.171831041877306,NA,0.703550539564393,NA,14,"Adolescent",168,"Smooth","[14,18)"
70,801.00463316717,"RBF","GV",0.0369954900005337,NA,0.167196440492244,NA,0.379384461406452,NA,14,"Adolescent",168,"Smooth","[14,18)"
71,832.390154408929,"RBF","GV",-0.000737623208800331,NA,48.5715415583397,NA,7.60973504909737,NA,15,"Adolescent",180,"Smooth","[14,18)"
72,831.795990296373,"RBF","GV",-2.32918599181176e-05,NA,54.5981497818584,NA,54.5981499555916,NA,15,"Adolescent",180,"Smooth","[14,18)"
73,831.786585909546,"RBF","GV",-1.19854747198112e-05,NA,54.5981496608216,NA,54.5981497864295,NA,16,"Adolescent",192,"Smooth","[14,18)"
74,831.794490402552,"RBF","GV",-2.14886187701602e-05,NA,54.5981499115165,NA,54.5981499492742,NA,15,"Adolescent",180,"Smooth","[14,18)"
75,829.222780611571,"RBF","GV",0.00307033884960795,NA,28.9157030159996,NA,0.0565977015902359,NA,14,"Adolescent",168,"Smooth","[14,18)"
76,831.839189058925,"RBF","GV",-7.52273936734937e-05,NA,54.5981499391737,NA,54.5981499632573,NA,15,"Adolescent",180,"Smooth","[14,18)"
77,801.512513557448,"RBF","GV",0.0363848929001847,NA,0.150075736899667,NA,0.381198666725627,NA,16,"Adolescent",192,"Smooth","[14,18)"
78,831.805786525858,"RBF","GV",-3.50693363326826e-05,NA,54.598149897253,NA,54.5981499605573,NA,17,"Adolescent",204,"Smooth","[14,18)"
79,832.247648433069,"RBF","GV",-0.000566295988241761,NA,15.4679748533699,NA,0.292293172460869,NA,16,"Adolescent",192,"Smooth","[14,18)"
80,834.584042584425,"RBF","GV",-0.00337521620134451,NA,0.17693060911091,NA,4.00393159154822,NA,15,"Adolescent",180,"Smooth","[14,18)"
81,805.792825685008,"RBF","GV",0.0312389053336111,NA,0.166067077103763,NA,0.458154089754821,NA,16,"Adolescent",192,"Smooth","[14,18)"
82,831.856788445688,"RBF","GV",-9.63861836780211e-05,NA,54.5981499482594,NA,54.5981499802643,NA,16,"Adolescent",192,"Smooth","[14,18)"
83,849.865372539198,"RBF","GV",-0.0217471319879603,NA,0.17012324687757,NA,0.786029149626583,NA,15,"Adolescent",180,"Smooth","[14,18)"
84,832.637908182766,"RBF","GV",-0.00103548415953036,NA,47.9304006464249,NA,48.9633589249184,NA,14,"Adolescent",168,"Smooth","[14,18)"
85,831.801743934647,"RBF","GV",-3.02091477555333e-05,NA,54.5981499461974,NA,54.5981499541059,NA,17,"Adolescent",204,"Smooth","[14,18)"
86,794.700016572066,"RBF","GV",0.0445751892475857,NA,0.0849886174165159,NA,0.296877218216675,NA,14,"Adolescent",168,"Smooth","[14,18)"
87,839.499710173826,"RBF","GV",-0.00928505724625062,NA,15.7339856936923,NA,0.262934632374122,NA,13,"Adolescent",156,"Smooth","[11,14)"
88,799.31990870783,"RBF","GV",0.0390209430194955,NA,0.147950871664407,NA,0.340219049665887,NA,15,"Adolescent",180,"Smooth","[14,18)"
89,784.328942278142,"RBF","GV",0.0570437704580324,NA,0.0529515994073899,NA,0.014431484278774,NA,13,"Adolescent",156,"Smooth","[11,14)"
90,784.328942278142,"RBF","GV",0.0570437704580324,NA,0.0325113820990693,NA,0.0184002639206301,NA,16,"Adolescent",192,"Smooth","[14,18)"
91,831.793295459815,"RBF","GV",-2.00520038029506e-05,NA,54.5981498268818,NA,54.5981498878405,NA,13,"Adolescent",156,"Smooth","[11,14)"
92,831.885437910009,"RBF","GV",-0.000130829883761452,NA,54.5981500119389,NA,54.5981499881041,NA,14,"Adolescent",168,"Smooth","[14,18)"
93,831.800976936154,"RBF","GV",-2.92870269871237e-05,NA,54.5981498979758,NA,54.5981498995965,NA,15,"Adolescent",180,"Smooth","[14,18)"
94,831.797375253796,"RBF","GV",-2.49569192563026e-05,NA,54.5981499114762,NA,54.5981499828634,NA,16,"Adolescent",192,"Smooth","[14,18)"
95,831.802349095162,"RBF","GV",-3.09366994837301e-05,NA,54.5981499530429,NA,54.5981499613477,NA,14,"Adolescent",168,"Smooth","[14,18)"
96,807.794156731444,"RBF","GV",0.0288328133537201,NA,0.176561775815499,NA,0.460067386461794,NA,15,"Adolescent",180,"Smooth","[14,18)"
97,840.071617185506,"RBF","GV",-0.00997263008758442,NA,52.1340889637477,NA,47.7800013798527,NA,13,"Adolescent",156,"Smooth","[11,14)"
98,831.803104402991,"RBF","GV",-3.18447651999065e-05,NA,54.5981498832321,NA,54.5981499145452,NA,16,"Adolescent",192,"Smooth","[14,18)"
99,831.817178728499,"RBF","GV",-4.8765564878428e-05,NA,54.598149860624,NA,54.5981499684086,NA,15,"Adolescent",180,"Smooth","[14,18)"
100,831.795655801034,"RBF","GV",-2.28897142791062e-05,NA,54.5981498580942,NA,54.5981499613956,NA,15,"Adolescent",180,"Smooth","[14,18)"
101,812.975542112472,"RBF","GV",0.0226035141919332,NA,0.172292019435968,NA,0.494104128076681,NA,20,"Adolescent",240,"Smooth","[18,25)"
102,834.067287819475,"RBF","GV",-0.00275394992072031,NA,0.14258496328934,NA,2.44241946034401,NA,19,"Adolescent",228,"Smooth","[18,25)"
103,831.80918867137,"RBF","GV",-3.91595517148513e-05,NA,54.5981499029447,NA,54.5981498934529,NA,20,"Adolescent",240,"Smooth","[18,25)"
104,793.193905543411,"RBF","GV",0.0463859050076437,NA,0.150442970223628,NA,0.224396746293394,NA,18,"Adolescent",216,"Smooth","[18,25)"
105,831.813414359469,"RBF","GV",-4.42398677686917e-05,NA,54.5981499055189,NA,54.5981499645896,NA,19,"Adolescent",228,"Smooth","[18,25)"
106,831.789122816229,"RBF","GV",-1.5035460295465e-05,NA,54.5981498046019,NA,54.5981499877825,NA,22,"Adolescent",264,"Smooth","[18,25)"
107,831.800025534744,"RBF","GV",-2.81432085735833e-05,NA,54.598149816578,NA,54.5981498601535,NA,23,"Adolescent",276,"Smooth","[18,25)"
108,831.803125232795,"RBF","GV",-3.18698077457213e-05,NA,54.5981497727302,NA,54.5981499469329,NA,23,"Adolescent",276,"Smooth","[18,25)"
109,831.803742956328,"RBF","GV",-3.2612463310322e-05,NA,54.5981499502107,NA,54.5981498866733,NA,24,"Adolescent",288,"Smooth","[18,25)"
110,831.825666086558,"RBF","GV",-5.89694560300114e-05,NA,54.5981499488317,NA,54.5981499765331,NA,25,"Adolescent",300,"Smooth","[25,55]"
111,827.988643293759,"RBF","GV",0.00455407533976082,NA,0.175499907975861,NA,1.33622552052067,NA,25,"Adolescent",300,"Smooth","[25,55]"
112,800.055619143508,"RBF","GV",0.0381364381885937,NA,0.166438793922855,NA,0.379359273536884,NA,24,"Adolescent",288,"Smooth","[18,25)"
113,831.787498384119,"RBF","GV",-1.30824935042906e-05,NA,54.5981495015705,NA,54.5981498440902,NA,25,"Adolescent",300,"Smooth","[25,55]"
114,835.972083842648,"RBF","GV",-0.00504398306783416,NA,38.7264899917747,NA,34.311617218276,NA,25,"Adolescent",300,"Smooth","[25,55]"
115,831.805076141132,"RBF","GV",-3.42152792314199e-05,NA,54.5981498324683,NA,54.5981499767019,NA,24,"Adolescent",288,"Smooth","[18,25)"
116,784.328942278142,"RBF","GV",0.0570437704580324,NA,0.0646922600663815,NA,0.0183647040917359,NA,25,"Adolescent",300,"Smooth","[25,55]"
117,784.328942278142,"RBF","GV",0.0570437704580324,NA,0.0715033556958149,NA,0.0170476547464625,NA,22,"Adolescent",264,"Smooth","[18,25)"
118,794.52448578895,"RBF","GV",0.0447862204061903,NA,0.148663582232745,NA,0.296534231224542,NA,21,"Adolescent",252,"Smooth","[18,25)"
119,831.789119471838,"RBF","GV",-1.50314395153117e-05,NA,54.5981498746656,NA,54.5981498713079,NA,21,"Adolescent",252,"Smooth","[18,25)"
120,831.828693074539,"RBF","GV",-6.26086398207715e-05,NA,54.5981499711373,NA,54.5981500012977,NA,22,"Adolescent",264,"Smooth","[18,25)"
121,831.787509347793,"RBF","GV",-1.30956745361122e-05,NA,54.5981497662174,NA,54.5981499337585,NA,23,"Adolescent",276,"Smooth","[18,25)"
122,831.793030227755,"RBF","GV",-1.97331296549752e-05,NA,54.5981498041159,NA,54.5981499089577,NA,21,"Adolescent",252,"Smooth","[18,25)"
123,831.806332642723,"RBF","GV",-3.57259030765444e-05,NA,54.5981499504452,NA,54.5981499812899,NA,21,"Adolescent",252,"Smooth","[18,25)"
124,831.804115570096,"RBF","GV",-3.30604366731713e-05,NA,54.5981498553595,NA,54.5981499531002,NA,22,"Adolescent",264,"Smooth","[18,25)"
